Results of "10_41_Lysergic_acid":
  23:    1583524 (-11,  -4,   4)  0.351066 : "P0_PV-9_alpha-POP_alpha-pyrrolidinooctiophenone"
   2:     201120 ( 13,  -4,   0)  0.373527 : "P0_Para-methoxymethamphetamine"
   2:     172080 ( 11,  -6,   0)  0.350762 : "P0_Pentedrone"
   2:    1656238 ( -5,   1,  -2)  0.399132 : "P0_Pentylone_bk-MBDP"
   2:      57001 (  3,  -5,   1)  0.327849 : "P0_Phenethylamine"
   8:      42120 (  2,  -9,   0)  0.273658 : "P0_Phenylisobutylamine"
  15:     129120 (  8,  -4,   0)  0.350102 : "P0_alpha-PBP_alpha-pyrrolidinobutiophenone"
   0:     100674 (  6,  -2,  -6)  0.298038 : "P0_alpha-PPP_Alpha-pyrrolidinopropiophenone"
  15:      56883 (  3,  -6,   3)  0.394669 : "P0_alpha-PVP"
  22:     115811 (  8,   5,  11)  0.380452 : "P0_alpha-methyltryptamine_AMT,3-IT,3-API_"
  20:      86886 (  6,   4,   6)  0.534665 : "P0_bk-2C-B"
   4:     186720 ( 12,  -4,   0)  0.371628 : "P0_bk-DMBDB_dibutylone"
   4:    1698488 ( -3,  -6,   8)  0.441837 : "P0_bk-MBDB-butylone"
   0:    1555326 (-12,   1,   6)  0.476275 : "P0_bk-MDEA-ethylone"
  18:     115198 (  7,  -1,  -2)  0.214085 : "P0_bk-MDMA-methylone"
   1:    1511400 (-16,  -5,   0)  0.400597 : "P0_meta-fluoroMethoxyacetylfentanyl"
   1:     259571 ( 18,   3,  11)  0.453261 : "P0_para-fluoroMethoxyacetylfentanyl"
Results of "10_5-methoxydimethyltryptamine":
   0:     942272 ( 57, -63,  64)  2348747.750000 : "10_41_Lysergic_acid"
   0:          0 (  0,   0,   0)  1.000000 : "10_5-methoxydimethyltryptamine"
   1:         10 (  0,   0,  10)  0.599431 : "10_Bufotenine"
  13:    1917312 (-11,   3,   0)  0.333006 : "10_Cantharidin"
  21:    1934720 (-10,  11,   0)  0.474626 : "10_Cocaine"
   1:    2031629 ( -4,   0,  13)  0.565810 : "10_DET"
  13:    1899907 (-13,  -5,   3)  0.459556 : "10_DMA"
   0:    1638928 (-28,   4,  16)  0.513856 : "10_DMHP"
   3:    2080768 ( -1,   0,   0)  0.727723 : "10_DMT"
  11:    1899904 (-13,  -5,   0)  0.443481 : "10_DOB"
   7:    1933057 (-11,  -2,   1)  0.478315 : "10_Desomorphine"
   1:    1884551 (-13,   3,   7)  0.542549 : "10_Ethyl-Piperidyl_benzilate"
   9:    1769598 (-20,   0,  -2)  0.569661 : "10_Etorphine"
  16:    1884414 (-13,   1,  -2)  0.646767 : "10_Ketobemidone"
  12:    1819264 (-17,   5,   0)  0.495521 : "10_Lysergide"
  20:    1933057 (-11,  -2,   1)  0.496222 : "10_MDA"
  22:    1982208 ( -8,  -2,   0)  0.457062 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   0:    1752969 (-22,  -1,   9)  0.379240 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   9:    1884160 (-13,   0,   0)  0.504876 : "10_MPTP"
   3:    1965585 ( -9,  -4,  17)  0.527569 : "10_Mescaline"
   5:    1835008 (-16,   0,   0)  0.375974 : "10_Methamphetamine"
   5:    1932544 (-11,  -6,   0)  0.462737 : "10_Methyl-Piperidyl_benzilate"
  17:    1885056 (-13,   7,   0)  0.544144 : "10_P0_5F-ADB"
  17:    1753220 (-21,   1,   4)  0.521280 : "10_P0_AMB-FUBINACA"
  13:    1900672 (-12,   1,   0)  0.614030 : "10_PCE"
  14:    1917180 (-11,   1,  -4)  0.590258 : "10_PCPY"
  13:    1900422 (-13,  -1,   6)  0.620616 : "10_PEPTP"
   9:    1900161 (-13,  -3,   1)  0.410242 : "10_PMA"
   1:     114308 (  6,  -3,   4)  0.613513 : "10_Parahexyl"
  23:    1917184 (-11,   2,   0)  0.640410 : "10_Phencyclidine"
   1:    2080768 ( -1,   0,   0)  0.617415 : "10_Psilocine"
  19:    1934336 (-10,   8,   0)  0.353113 : "10_Psilocybine"
  20:    1868032 (-14,   2,   0)  0.519283 : "10_STP_DOM"
  12:    1867648 (-15,  -1,   0)  0.512438 : "10_TCP"
   5:      16134 (  0,  -2,   6)  0.524594 : "10_TMA"
   6:    1900288 (-13,  -2,   0)  0.316207 : "21_1-4-butanediol"
   3:    1834377 (-17,  -5,   9)  0.427055 : "21_25B-NBOMe"
   3:    1834368 (-17,  -5,   0)  0.442035 : "21_25C-NBOMe"
   4:    1802112 (-19,  -1,   0)  0.331632 : "21_Amphetamine"
   2:    1949460 (-10,  -2,  20)  0.339332 : "21_Gamma-aminobutyric_acid"
   2:    1802259 (-18,   0,  19)  0.351277 : "21_Gamma-butyrolactone"
  18:    1867259 (-15,  -5,  -5)  0.296388 : "21_Gamma-hydroxybutyraldehyde"
   5:    1982228 ( -8,  -2,  20)  0.317569 : "21_Gamma-hydroxybutyrate_GHB"
   5:    2080779 ( -1,   0,  11)  0.418040 : "21_MDMA"
  23:    1966336 ( -8,   2,   0)  0.328263 : "21_Methcathinone"
   8:    2031488 ( -5,  -1,   0)  0.551910 : "21_Morphine"
  11:    1802758 (-18,   4,   6)  0.483951 : "21_Tetrahydrocannabinols"
   3:    2064128 ( -3,  -2,   0)  0.315503 : "22_4-methylaminorex"
   5:      65024 (  3,  -4,   0)  0.480868 : "22_4-methylthioamphetamine"
   5:    1851280 (-16,  -1,  16)  0.434531 : "22_43_Ephedrine"
   1:    2096773 ( -1,  -3,   5)  0.352800 : "22_43_Pseudophedrine"
   3:    1965967 ( -9,  -1,  15)  0.570312 : "22_Benzphetamine"
   4:    1949824 ( -9,   1,   0)  0.338909 : "22_Cathinone"
   5:    1835392 (-16,   3,   0)  0.461268 : "22_DOET"
   9:    1899648 (-13,  -7,   0)  0.478644 : "22_Fencamfamine"
  23:    1785344 (-20,  -4,   0)  0.467563 : "22_Fenethylline"
   1:    1900032 (-13,  -4,   0)  0.392349 : "22_Fenproporex"
   9:    1850879 (-16,  -5,  -1)  0.582162 : "22_Mefenorex"
  13:    1883521 (-14,  -5,   1)  0.521724 : "22_Methaqualone"
  12:    1900160 (-13,  -3,   0)  0.399325 : "22_Methylphenidate"
   2:    2080658 ( -2,  -1,  18)  0.403641 : "22_N-ethyl_MDA"
   6:    1884047 (-14,  -1,  15)  0.409297 : "22_N-ethylamphetamine"
   7:    2047764 ( -4,  -2,  20)  0.370289 : "22_N-hydroxy_MDA"
   0:      32640 (  1,  -1,   0)  0.363555 : "22_Norpseudophedrine"
   5:    2080267 ( -2,  -4,  11)  0.325070 : "22_Propylhexedrine"
  19:    1965315 ( -9,  -6,   3)  0.570115 : "22_Pyrovalerone"
  23:    1899904 (-13,  -5,   0)  0.527517 : "23_1-methyl-4-phenyl-4-piperidinol"
  11:    1851398 (-15,   0,   6)  0.640268 : "23_1-phenethyl-4-phenyl-4-piperidinol"
   3:    1802616 (-18,   2,  -8)  0.500119 : "23_3-methylfentanyl"
  11:    1801336 (-19,  -8,  -8)  0.513464 : "23_3-methylthiofentanyl"
   1:    1835278 (-16,   2,  14)  0.500027 : "23_Acetyl-alpha-methylfentanyl"
   6:    1867015 (-15,  -6,   7)  0.575590 : "23_Acetylmethadol"
  19:    1866368 (-15, -11,   0)  0.504729 : "23_Alfentanil"
   9:    1883650 (-14,  -4,   2)  0.598555 : "23_Allylprodine"
   8:    1851008 (-16,  -3,   0)  0.658535 : "23_Alphacetylmethadol"
  11:    1982208 ( -8,  -2,   0)  0.667355 : "23_Alphameprodine"
   2:    1900289 (-13,  -2,   1)  0.641340 : "23_Alphamethadol"
  11:    1982086 ( -8,  -3,   6)  0.744613 : "23_Alphaprodine"
  14:    1932680 (-11,  -5,   8)  0.564272 : "23_Anileridine"
  11:    1818754 (-17,   1,   2)  0.500808 : "23_Benzethidine"
   4:    1801999 (-19,  -2,  15)  0.499444 : "23_Benzylmorphine"
   1:    1802496 (-18,   2,   0)  0.563139 : "23_Beta-hydroxy-3-methylfentanyl"
   0:     131698 (  8,   4, -14)  0.473956 : "23_Beta-hydroxyfentanyl"
  21:    1851392 (-15,   0,   0)  0.617418 : "23_Betacetylmethadol"
   9:    1851008 (-16,  -3,   0)  0.501547 : "23_Betameprodine"
  11:    1867778 (-14,   0,   2)  0.657960 : "23_Betamethadol"
  13:    1916672 (-12,  -2,   0)  0.523193 : "23_Betaprodine"
   6:      16643 (  1,   2,   3)  0.539045 : "23_Bezitramide"
   8:    1851777 (-15,   3,   1)  0.587061 : "23_Clonitazene"
   3:    1850624 (-16,  -6,   0)  0.642200 : "23_Dextromoramide"
   5:    2080756 ( -2,  -1, -12)  0.468397 : "23_Diampromide"
   9:    1900278 (-13,  -3, -10)  0.499181 : "23_Diethylthiambutene"
   3:    1851264 (-16,  -1,   0)  0.451694 : "23_Difenoxin"
   8:    2015104 ( -6,  -1,   0)  0.561777 : "23_Dihydromorphine"
   2:    2080512 ( -2,  -2,   0)  0.536901 : "23_Dimenoxadol"
   5:    1852032 (-15,   5,   0)  0.605307 : "23_Dimepheptanol"
  18:    1850381 (-16,  -8,  13)  0.431759 : "23_Dimethylthiambutene"
  12:    1900033 (-13,  -4,   1)  0.601250 : "23_Dioxaphetyl_butyrate"
  12:    1915269 (-12, -13,   5)  0.535185 : "23_Diphenoxylate"
  17:    1916423 (-12,  -4,   7)  0.556533 : "23_Dipipanone"
  11:    1916935 (-11,   0,   7)  0.561344 : "23_Drotebanol"
  10:    1998082 ( -7,  -6,   2)  0.389359 : "23_Ecgonine"
  22:    2015880 ( -5,   5,   8)  0.413716 : "23_Ethylmethylthiambutene"
   4:    2064783 ( -2,   3,  15)  0.462208 : "23_Etonitazene"
  21:    1917837 (-11,   7,  13)  0.493302 : "23_Etoxeridine"
   0:    1802486 (-18,   1, -10)  0.554694 : "23_Fentanyl"
  16:    1917187 (-11,   2,   3)  0.647574 : "23_Furethidine"
  23:    1982848 ( -7,   3,   0)  0.521777 : "23_Hydrocodone"
  21:    2016129 ( -5,   7,   1)  0.532935 : "23_Hydromorphinol"
  18:    2064887 ( -2,   3,  -9)  0.512297 : "23_Hydromorphone"
  10:    1916805 (-12,  -1,   5)  0.759632 : "23_Hydroxypethidine"
  12:    1901061 (-12,   4,   5)  0.587001 : "23_Isomethadone"
   7:    2064142 ( -3,  -2,  14)  0.544194 : "23_Levometorphan"
   0:    1752456 (-22,  -5,   8)  0.623395 : "23_Levomoramide"
   9:    1966714 ( -8,   4,  -6)  0.486636 : "23_Levophenacylmorphan"
  16:    1965953 ( -9,  -1,   1)  0.526311 : "23_Levorphanol"
  22:    1768965 (-21,  -4,   5)  0.536416 : "23_MPPP"
   2:    1883775 (-14,  -4,  -1)  0.542388 : "23_Mecloqualone"
  10:    1818636 (-17,   0,  12)  0.540316 : "23_Metazocine"
   2:    2047872 ( -4,  -1,   0)  0.517006 : "23_Methadone"
   0:    1899264 (-13, -10,   0)  0.498094 : "23_Methyldesorphine"
   5:    1916678 (-12,  -2,   6)  0.503236 : "23_Methyldihydromorphine"
  10:    2031488 ( -5,  -1,   0)  0.571927 : "23_Metopon"
   4:    1883651 (-14,  -4,   3)  0.566241 : "23_Moramide-intermediate"
  10:    1883904 (-14,  -2,   0)  0.480974 : "23_Morphine-n-oxide"
   8:    1982976 ( -7,   4,   0)  0.615181 : "23_Morphine_methobromide"
   4:    1965195 ( -9,  -7,  11)  0.413617 : "23_Nabilone"
  16:    1900544 (-12,   0,   0)  0.610519 : "23_Noracymethadol"
  20:    1999744 ( -6,   7,   0)  0.527603 : "23_Norlevorphanol"
  18:    1867391 (-15,  -4,  -1)  0.738186 : "23_Normethadone"
  12:    1916672 (-12,  -2,   0)  0.462225 : "23_Normorphine"
   7:    1949318 (-10,  -3,   6)  0.476131 : "23_Norpipanone"
   9:    1998723 ( -7,  -1,   3)  0.612256 : "23_Oxycodone"
  10:    1934464 (-10,   9,   0)  0.453374 : "23_Oxymorphone"
   3:    2015248 ( -5,   0,  16)  0.519672 : "23_PEPAP"
  14:    1900800 (-12,   2,   0)  0.526174 : "23_Pethidine-intermediate-A"
  15:    1801728 (-19,  -4,   0)  0.466558 : "23_Pethidine-intermediate-B"
  16:    1884672 (-13,   4,   0)  0.466955 : "23_Pethidine-intermediate-C"
  22:    1965825 ( -9,  -2,   1)  0.747316 : "23_Pethidine"
   5:    1949192 (-10,  -4,   8)  0.576788 : "23_Phenadoxone"
   4:    1883788 (-14,  -3,  12)  0.459837 : "23_Phenampromide"
  14:    1899784 (-13,  -6,   8)  0.521328 : "23_Phendimetrazine"
   0:    1966221 ( -8,   1,  13)  0.359513 : "23_Phenmetrazine"
  10:    1948544 (-10,  -9,   0)  0.496501 : "23_Phenoperidine"
  21:    1932041 (-11, -10,   9)  0.507542 : "23_Piminodine"
  15:    1902464 (-12,  15,   0)  0.485537 : "23_Piritramide"
  12:    1916924 (-12,  -1,  -4)  0.639898 : "23_Proheptazine"
   6:    1900929 (-12,   3,   1)  0.855152 : "23_Properidine"
  14:    1851776 (-15,   3,   0)  0.635552 : "23_Racemethorphan_minus"
   1:    2064142 ( -3,  -2,  14)  0.531004 : "23_Racemethorphan_plus"
   7:    1884029 (-14,  -2,  -3)  0.462913 : "23_Racemoramide"
  16:    1949440 (-10,  -2,   0)  0.576645 : "23_Racemorphan_minus"
   2:    2064384 ( -2,   0,   0)  0.639393 : "23_Racemorphan_plus"
  14:    2015238 ( -5,   0,   6)  0.473252 : "23_Tapentadol"
   1:    1801862 (-19,  -3,   6)  0.488154 : "23_Thebacon"
  19:    1900160 (-13,  -3,   0)  0.568038 : "23_Thebaine"
   3:      98944 (  6,   5,   0)  0.496959 : "23_Thiofentanyl"
   8:    1850631 (-16,  -6,   7)  0.573059 : "23_Tilidine"
  12:    1934734 (-10,  11,  14)  0.482540 : "23_alpha-methylfentanyl"
   3:    1901066 (-12,   4,  10)  0.494045 : "23_alpha-methylthiofentanyl"
   0:    1802486 (-18,   1, -10)  0.495485 : "23_p-fluorofentanyl"
   9:    1883136 (-14,  -8,   0)  0.455887 : "31_BZP"
   5:    2064768 ( -2,   3,   0)  0.396562 : "31_MBZP"
  20:    1900670 (-12,   0,  -2)  0.461068 : "31_MeOPP"
  17:    1917185 (-11,   2,   1)  0.421955 : "31_TFMPP"
   5:    1949824 ( -9,   1,   0)  0.438134 : "31_mCPP"
   2:    1834496 (-17,  -4,   0)  0.452317 : "31_pFPP"
  13:    2014976 ( -6,  -2,   0)  0.590044 : "32_Codeine"
   3:    1900288 (-13,  -2,   0)  0.575508 : "32_Dihydrocodeine"
  21:    1851009 (-16,  -3,   1)  0.710599 : "32_Propoxyphene"
   6:    1981582 ( -8,  -7,  14)  0.443731 : "33_Nicocodine"
  23:      17280 (  1,   7,   0)  0.470407 : "33_Nicodicodine"
  14:    1768963 (-21,  -4,   3)  0.563830 : "33_Norcodeine"
  17:    1818762 (-17,   1,  10)  0.523927 : "33_Propiram"
  16:    1900549 (-12,   0,   5)  0.459379 : "34_Allobarbital"
   3:        640 (  0,   5,   0)  0.436763 : "34_Amobarbital"
  21:    2014848 ( -6,  -3,   0)  0.487754 : "34_Butalbital"
   8:    1917195 (-11,   2,  11)  0.566155 : "34_Butobarbitone"
   2:    1818125 (-18,  -4,  13)  0.403108 : "34_Cyclobarbital"
   6:    1900672 (-12,   1,   0)  0.472774 : "34_Glutethimide"
   5:    1884551 (-13,   3,   7)  0.608584 : "34_Ketamine"
  11:    1916917 (-12,  -1, -11)  0.428250 : "34_Nealbarbitone"
   1:    1917326 (-11,   3,  14)  0.567492 : "34_Pentobarbital"
  19:    1916943 (-11,   0,  15)  0.544408 : "34_Secbutabarbital"
  22:    1965580 ( -9,  -4,  12)  0.440169 : "34_Secobarbital"
  10:    1949835 ( -9,   1,  11)  0.503459 : "34_Vinylbital"
   8:    2048387 ( -3,   3,   3)  0.443703 : "35_Alprazolam"
   3:    2096768 ( -1,  -3,   0)  0.459672 : "35_Amfepramone"
  23:    1835792 (-16,   6,  16)  0.389995 : "35_Aminorex"
   5:    1933300 (-11,  -1, -12)  0.449441 : "35_Barbital"
  17:    1868161 (-14,   3,   1)  0.503826 : "35_Bromazepam"
  11:    1933570 (-10,   2,   2)  0.485592 : "35_Brotizolam"
  20:    1933185 (-11,  -1,   1)  0.482480 : "35_Camazepam"
   7:    1966097 ( -8,   0,  17)  0.426156 : "35_Chlordiazepoxide"
  20:    1899648 (-13,  -7,   0)  0.458961 : "35_Clobazam"
   4:    1884033 (-14,  -1,   1)  0.482309 : "35_Clonazepam"
   9:    1867408 (-15,  -3,  16)  0.452743 : "35_Clorazepate"
  22:    2063376 ( -3,  -8,  16)  0.458482 : "35_Clotiazepam"
  21:    1998848 ( -6,   0,   0)  0.645644 : "35_Cloxazolam"
  15:    1883136 (-14,  -8,   0)  0.541143 : "35_Delorazepam"
  19:    1899903 (-13,  -6,  -1)  0.489273 : "35_Diazepam"
  11:    1899780 (-13,  -6,   4)  0.422616 : "35_Estazolam"
  13:    1916288 (-12,  -5,   0)  0.373189 : "35_Ethchlorvynol"
  13:    1917200 (-11,   2,  16)  0.437893 : "35_Ethinamate"
  14:    1866891 (-15,  -7,  11)  0.430381 : "35_Ethyl_loflazepate"
  19:    1899776 (-13,  -6,   0)  0.484559 : "35_Fludiazepam"
  22:    1883392 (-14,  -6,   0)  0.456732 : "35_Flunitrazepam"
  12:    1981574 ( -8,  -7,   6)  0.503109 : "35_Flurazepam"
   8:    1833614 (-17, -11,  14)  0.434308 : "35_Halazepam"
  18:    1883399 (-14,  -6,   7)  0.775308 : "35_Haloxazolam"
   4:    1933440 (-10,   1,   0)  0.592792 : "35_Ketazolam"
   7:    1801357 (-19,  -7,  13)  0.469891 : "35_Loprazolam"
   5:    1867535 (-15,  -2,  15)  0.431835 : "35_Lorazepam"
   4:    1867520 (-15,  -2,   0)  0.431851 : "35_Lormetazepam"
  17:    1932811 (-11,  -4,  11)  0.535668 : "35_Mazindol"
   9:    1917056 (-11,   1,   0)  0.431812 : "35_Medazepam"
   2:    1884032 (-14,  -1,   0)  0.523467 : "35_Meprobamate"
  15:    1966080 ( -8,   0,   0)  0.531643 : "35_Methylphenobarbital"
  10:    1834112 (-17,  -7,   0)  0.412773 : "35_Methylprylon"
  14:    1851901 (-15,   3,  -3)  0.426281 : "35_Midazolam"
  19:    1899648 (-13,  -7,   0)  0.447961 : "35_Nimetazepam"
   7:    1884050 (-14,  -1,  18)  0.439810 : "35_Nitrazepam"
   8:    1883137 (-14,  -8,   1)  0.512295 : "35_Nordazepam"
  15:    1883139 (-14,  -8,   3)  0.426773 : "35_Oxazepam"
   0:    1982211 ( -8,  -2,   3)  0.498357 : "35_Oxazolam"
  12:    2014735 ( -6,  -4,  15)  0.352807 : "35_Pemoline"
   4:    1834499 (-17,  -4,   3)  0.459811 : "35_Phenobarbital"
   5:    1802240 (-18,   0,   0)  0.397771 : "35_Phentermine"
   2:    1867769 (-15,  -1,  -7)  0.539087 : "35_Pipradrol"
   3:      49536 (  3,   3,   0)  0.447919 : "35_Prazepam"
  21:    1948800 (-10,  -7,   0)  0.417146 : "35_SPA"
   0:    1999104 ( -6,   2,   0)  0.442828 : "35_Temazepam"
  20:    1834112 (-17,  -7,   0)  0.469115 : "35_Tetrazepam"
   6:      31622 (  1,  -9,   6)  0.497704 : "35_Triazolam"
   4:    1785600 (-20,  -2,   0)  0.389077 : "37_Amphetamine_analogues"
  21:    1916561 (-12,  -3,  17)  0.418998 : "37_DMT_analogues"
  11:    1966460 ( -8,   2,  -4)  0.502451 : "37_Fentanyl_analogues"
  16:    2014976 ( -6,  -2,   0)  0.450735 : "37_Methaqualone_analogues"
   1:    1801856 (-19,  -3,   0)  0.356779 : "37_Pethidine_analogues"
  13:    1998592 ( -7,  -2,   0)  0.470450 : "37_Phencyclidine_analogues"
   3:    1785607 (-20,  -2,   7)  0.420132 : "41_1-phenyl-2-propanone"
   3:    1752847 (-22,  -2,  15)  0.439123 : "41_3,4-methylenedioxyphenyl-2-propanone"
  11:    1900550 (-12,   0,   6)  0.286378 : "41_Acetic_anhydrate"
   4:    2014352 ( -6,  -7,  16)  0.447905 : "41_Ergometrine"
  10:      15872 (  0,  -4,   0)  0.443644 : "41_Ergotamine"
   0:    2014996 ( -6,  -2,  20)  0.433613 : "41_Isosafrole"
   3:    1998613 ( -7,  -2,  21)  0.341724 : "41_N-acetylanthranilic_acid"
   0:    1933830 (-10,   4,   6)  0.355688 : "41_Piperonal"
  10:    1934336 (-10,   8,   0)  0.386418 : "41_Safrole"
   0:    1916288 (-12,  -5,   0)  0.287040 : "42_Acetone"
  18:    1933590 (-10,   2,  22)  0.393981 : "42_Anthranilic_acid"
  18:    1900416 (-13,  -1,   0)  0.329730 : "42_Ethyl_ether"
  11:    1900312 (-13,  -2,  24)  0.153057 : "42_Hydrochloric_acid"
   0:    2031488 ( -5,  -1,   0)  0.340387 : "42_Methyl_ethyl_ketone"
  11:    1769088 (-21,  -3,   0)  0.406870 : "42_Phenylacetic_acid"
   0:    1950470 ( -9,   6,   6)  0.291906 : "42_Piperidine"
   7:    1916800 (-12,  -1,   0)  0.235066 : "42_Sulphuric_acid"
   4:    1916563 (-12,  -3,  19)  0.335177 : "42_Toluene"
  23:    1819135 (-17,   3,  -1)  0.693467 : "P0_1P-LSD"
   1:    1802994 (-18,   5, -14)  0.381625 : "P0_2-Chloromphethamine"
   9:    1982970 ( -7,   3,  -6)  0.323402 : "P0_2-FluoroMethcathinone"
   5:    1884553 (-13,   3,   9)  0.541953 : "P0_2-Fluorodeschloroketamine"
   0:      32753 (  1,  -1, -15)  0.312225 : "P0_2-Fluroamphethamine"
   1:    1770112 (-20,   5,   0)  0.388210 : "P0_2-Fluromethamphethamine"
  11:    1850752 (-16,  -5,   0)  0.563587 : "P0_25B-NBOH"
  11:    1850756 (-16,  -5,   4)  0.563583 : "P0_25C-NBOH"
   2:    2080512 ( -2,  -2,   0)  0.545353 : "P0_25E-NBOH"
   0:    1851392 (-15,   0,   0)  0.472121 : "P0_2C-B_from-amphethamine"
  20:      16256 (  0,  -1,   0)  0.441172 : "P0_2C-B_from-previous-decision-excel"
   0:    1851392 (-15,   0,   0)  0.432621 : "P0_2C-C_from-amphethamine"
  20:      16256 (  0,  -1,   0)  0.442655 : "P0_2C-C_from-previous-decision-excel"
  17:    1868032 (-14,   2,   0)  0.519266 : "P0_2C-D_from-amphethamine"
  11:    1965194 ( -9,  -7,  10)  0.467651 : "P0_2C-D_from-previous-decision-excel"
  22:    1966720 ( -8,   5,   0)  0.540026 : "P0_2C-E_from-amphethamine"
  16:    1966592 ( -8,   4,   0)  0.497613 : "P0_2C-E_from-previous-decision-excel"
   5:    1802112 (-19,  -1,   0)  0.365311 : "P0_3-Chloromphethamine"
  20:    1966336 ( -8,   2,   0)  0.327905 : "P0_3-FluoroMethcathinone"
   0:    1966080 ( -8,   0,   0)  0.396932 : "P0_3-Fluorophenmetrazine_3-FPM"
   5:    1802122 (-19,  -1,  10)  0.326100 : "P0_3-Fluroamphethamine"
   6:    2096659 ( -1,  -4,  19)  0.382551 : "P0_3-Fluromethamphethamine"
   6:    1883521 (-14,  -5,   1)  0.379712 : "P0_3-MMC"
  11:    1933440 (-10,   1,   0)  0.649079 : "P0_3-hydroxy-PCP"
  20:    1966337 ( -8,   2,   1)  0.270069 : "P0_4-CMC-clephedrone"
   5:     130703 (  7,  -3,  15)  0.369328 : "P0_4-Chloromphethamine"
  12:    1948928 (-10,  -6,   0)  0.384107 : "P0_4-Chloropentedrone"
  17:    1948808 (-10,  -7,   8)  0.492472 : "P0_4-Cl-alpha-PVP"
  20:    1966336 ( -8,   2,   0)  0.291667 : "P0_4-FluoroMethcathinone"
   2:    1786112 (-19,   2,   0)  0.554926 : "P0_4-Fluoroisobutylfentanyl"
   5:    1802112 (-19,  -1,   0)  0.318800 : "P0_4-Fluroamphethamine"
   4:    2096656 ( -1,  -4,  16)  0.343968 : "P0_4-Fluromethamphethamine"
   0:    2015238 ( -5,   0,   6)  0.325402 : "P0_4-MEC"
   1:    1802368 (-18,   1,   0)  0.536758 : "P0_4-chloro-alpha-PPP"
   0:    1998727 ( -7,  -1,   7)  0.407704 : "P0_4-fluoromethylphenidate"
  11:    1884027 (-14,  -2,  -5)  0.496682 : "P0_4-methoxymethacathinone_Methedrone"
  13:    1883904 (-14,  -2,   0)  0.415046 : "P0_5-APB"
   9:    1851650 (-15,   2,   2)  0.445732 : "P0_5-APBD"
   5:    1687296 (-26,  -2,   0)  0.336482 : "P0_5-EAPB"
   6:    2096512 ( -1,  -5,   0)  0.372713 : "P0_5-IT_1-_1H-Indol-5-yl_propan-2-amine_"
  14:    1769346 (-21,  -1,   2)  0.390449 : "P0_5-MAPB"
  21:    1981586 ( -8,  -7,  18)  0.426656 : "P0_5-MeO-DALT"
   0:    2080640 ( -2,  -1,   0)  0.576933 : "P0_5-MeO-MiPT"
  17:    1605644 (-30,   0,  12)  0.481178 : "P0_5F-EDMB-PINACA"
  13:    1883904 (-14,  -2,   0)  0.449028 : "P0_6-APB"
   1:    1753353 (-21,   2,   9)  0.424480 : "P0_6-APBD"
   7:    1949952 ( -9,   2,   0)  0.363194 : "P0_6-EAPB"
  11:    1916799 (-12,  -2,  -1)  0.380578 : "P0_6-MAPB"
   1:    1867390 (-15,  -4,  -2)  0.481741 : "P0_ALD-52"
   0:    1835279 (-16,   2,  15)  0.461625 : "P0_Acetylfentanyl"
   7:    1670272 (-27,  -7,   0)  0.533964 : "P0_Acryloylfentanyl_Acrylfentanyl"
   7:    2080780 ( -1,   0,  12)  0.436119 : "P0_Benzedrone"
   8:    1932811 (-11,  -4,  11)  0.441306 : "P0_Buphedrone"
   5:    2031488 ( -5,  -1,   0)  0.409888 : "P0_Camfetamine"
   7:    1998720 ( -7,  -1,   0)  0.558375 : "P0_Carfentanil"
  20:    1736448 (-23,  -2,   0)  0.486468 : "P0_Chloro_pseudo_ephedrine"
  14:    1950208 ( -9,   4,   0)  0.487412 : "P0_Chloroethacathinone_4-CEC"
  16:    1950212 ( -9,   4,   4)  0.487393 : "P0_Chloroethcathinone_4-CEC"
   7:    1818128 (-18,  -4,  16)  0.434384 : "P0_Clobenzorex"
   0:    1786112 (-19,   2,   0)  0.530783 : "P0_Crotonylfentanyl"
